Date,Open,High,Low,Close,Adj Close,Volume
5/13/2009,4.400357,4.429286,4.263571,4.2675,3.622239,595971600
5/14/2009,4.277857,4.411786,4.275,4.391071,3.727125,447826400
5/15/2009,4.368571,4.450714,4.343214,4.372143,3.71106,367567200
5/18/2009,4.418929,4.525,4.341786,4.523214,3.839288,458841600
5/19/2009,4.529286,4.618214,4.490714,4.551786,3.86354,372422400
5/20/2009,4.558214,4.614643,4.475,4.495357,3.815642,388584000
5/21/2009,4.469643,4.527857,4.388929,4.435,3.764412,407946000
5/22/2009,4.430357,4.435,4.348214,4.375,3.713484,297998400
5/26/2009,4.455714,4.6725,4.448214,4.670714,3.964485,636927200
5/27/2009,4.706429,4.820714,4.675357,4.751786,4.0333,646422000
5/28/2009,4.766071,4.835357,4.715357,4.823929,4.094535,487552800
5/29/2009,4.835357,4.853571,4.780357,4.850357,4.116967,456534400
6/1/2009,4.873929,4.999643,4.857143,4.976786,4.224278,452499600
6/2/2009,4.963929,5.047857,4.941071,4.981786,4.228522,456223600
6/3/2009,5,5.039643,4.966786,5.033929,4.272781,565199600
6/4/2009,5.004643,5.149286,5.001429,5.133571,4.357358,550634000
6/5/2009,5.189643,5.228571,5.114643,5.166786,4.38555,632716000
6/8/2009,5.136429,5.151071,4.979643,5.1375,4.360691,931652400
6/9/2009,5.136071,5.162857,5.019643,5.097143,4.326437,676964400
6/10/2009,5.081429,5.083929,4.939286,5.008929,4.251562,688623600
6/11/2009,4.983929,5.055714,4.948214,4.998214,4.242465,524823600
6/12/2009,4.9575,4.967857,4.858571,4.891786,4.152131,563085600
6/15/2009,4.8575,4.890357,4.8175,4.860357,4.125454,539750400
6/16/2009,4.880714,4.945357,4.860714,4.869643,4.133337,514805200
6/17/2009,4.881071,4.908929,4.804643,4.842143,4.109993,571412800
6/18/2009,4.861071,4.928571,4.8425,4.852857,4.119089,427680400
6/19/2009,4.931071,4.982143,4.889286,4.981429,4.228219,721856800
6/22/2009,5.023929,5.055714,4.868929,4.906071,4.164256,634914000
6/23/2009,4.871429,4.891071,4.745714,4.786071,4.0624,706532400
6/24/2009,4.836429,4.910714,4.816429,4.865,4.129396,485525600
6/25/2009,4.848214,5.007143,4.828929,4.995,4.239739,589447600
6/26/2009,4.9925,5.127143,4.990714,5.087143,4.31795,439384400
6/29/2009,5.123571,5.141071,5.055,5.070357,4.303702,567616000
6/30/2009,5.092143,5.135714,5.064286,5.086786,4.317647,434224000
7/1/2009,5.125,5.166429,5.09,5.101071,4.329772,414178800
7/2/2009,5.044643,5.101071,4.9925,5.000714,4.244589,370479200
7/6/2009,4.953571,4.963929,4.866071,4.950357,4.201847,498688400
7/7/2009,4.945714,4.988571,4.827857,4.835714,4.104537,461596800
7/8/2009,4.854286,4.93,4.800714,4.900714,4.159708,575929200
7/9/2009,4.92,4.928214,4.854643,4.87,4.133639,343025200
7/10/2009,4.869286,4.963214,4.868571,4.947143,4.199117,445275600
7/13/2009,4.983571,5.083571,4.911786,5.083571,4.314919,483501200
7/14/2009,5.0725,5.113571,5.041429,5.081071,4.312797,347247600
7/15/2009,5.18,5.25,5.154286,5.245714,4.452544,485587200
7/16/2009,5.205714,5.286429,5.198929,5.268571,4.471944,393570800
7/17/2009,5.324286,5.429286,5.308214,5.419643,4.600174,602154000
7/20/2009,5.473929,5.537143,5.388929,5.461071,4.635338,735526400
7/21/2009,5.474643,5.479643,5.348214,5.411071,4.592898,874781600
7/22/2009,5.635357,5.668929,5.575357,5.597857,4.751442,874104000
7/23/2009,5.593929,5.658571,5.555714,5.636429,4.784181,526962800
7/24/2009,5.605357,5.714286,5.589286,5.713929,4.849964,438362400
7/27/2009,5.720357,5.745714,5.616429,5.717857,4.853297,433311200
7/28/2009,5.674286,5.717857,5.628571,5.714286,4.850266,363554800
7/29/2009,5.675,5.730357,5.651786,5.715357,4.851174,382158000
7/30/2009,5.775,5.882857,5.767857,5.813929,4.934844,469604800
7/31/2009,5.821071,5.892857,5.818214,5.835357,4.953032,422536800
8/3/2009,5.900357,5.951429,5.888214,5.943929,5.045187,394240000
8/4/2009,5.890357,5.913214,5.864643,5.9125,5.01851,395810800
8/5/2009,5.919643,5.978214,5.864643,5.896786,5.005171,423183600
8/6/2009,5.913571,5.946786,5.824643,5.853929,4.968795,341616800
8/7/2009,5.910357,5.95,5.885714,5.911071,5.017296,387354800
8/10/2009,5.916429,5.95,5.845,5.882857,4.993348,300294400
8/11/2009,5.846071,5.870714,5.781429,5.815357,4.936054,355342400
8/12/2009,5.805357,5.953929,5.802143,5.903929,5.011236,445071200
8/13/2009,5.951786,6.023929,5.946429,6.015,5.105511,439980800
8/14/2009,5.997857,6.008214,5.911786,5.956429,5.055796,305816000
8/17/2009,5.841071,5.8425,5.693571,5.699643,4.837838,524381200
8/18/2009,5.7725,5.865714,5.764643,5.857143,4.971522,431152400
8/19/2009,5.8125,5.903571,5.801786,5.878571,4.989711,413271600
8/20/2009,5.892143,5.954286,5.878929,5.940357,5.042156,342031200
8/21/2009,5.9875,6.048929,5.957143,6.043571,5.129763,416074400
8/24/2009,6.075714,6.096786,6.009643,6.037857,5.124913,406929600
8/25/2009,6.052143,6.105,6.040357,6.05,5.135221,324354800
8/26/2009,6.032857,6.055357,5.955714,5.978929,5.074894,303998800
8/27/2009,6.026786,6.056071,5.886786,6.051786,5.136734,449181600
8/28/2009,6.1525,6.160357,6.018929,6.073214,5.154922,453700800
8/31/2009,6.005714,6.030357,5.946429,6.0075,5.099145,311337600
9/1/2009,5.999643,6.071429,5.890714,5.903571,5.01093,469028000
9/2/2009,5.879286,5.986071,5.861071,5.899286,5.007293,364249200
9/3/2009,5.944286,5.967857,5.892857,5.948214,5.048824,293955200
9/4/2009,5.974286,6.096429,5.9675,6.0825,5.162805,374628800
9/8/2009,6.177857,6.183571,6.142857,6.176071,5.242229,315047600
9/9/2009,6.170714,6.231071,6.060714,6.112143,5.187965,811087200
9/10/2009,6.145,6.1875,6.100357,6.162857,5.231011,491134000
9/11/2009,6.175357,6.185,6.1025,6.148571,5.218886,348961200
9/14/2009,6.101071,6.210714,6.080357,6.204286,5.266174,322011200
9/15/2009,6.215714,6.273214,6.199643,6.255714,5.309828,426470800
9/16/2009,6.356786,6.526786,6.352857,6.495357,5.513237,754023200
9/17/2009,6.499286,6.671071,6.498929,6.591071,5.594478,810572000
9/18/2009,6.636786,6.6625,6.598571,6.607857,5.608726,601582800
9/21/2009,6.581786,6.612857,6.486429,6.572143,5.578412,437715600
9/22/2009,6.613929,6.620714,6.530357,6.588571,5.592357,356753600
9/23/2009,6.621429,6.746429,6.608214,6.625,5.623277,593563600
9/24/2009,6.685714,6.703571,6.5275,6.565,5.572349,550880400
9/25/2009,6.500357,6.625,6.48,6.513214,5.528393,445239200
9/28/2009,6.566786,6.667143,6.5475,6.648214,5.64298,337444800
9/29/2009,6.668929,6.692857,6.5825,6.620714,5.61964,345385600
9/30/2009,6.6475,6.658929,6.521786,6.619643,5.61873,539585200
10/1/2009,6.619643,6.650714,6.453571,6.459286,5.48262,524711600
10/2/2009,6.478929,6.640714,6.476786,6.603571,5.605089,553308000
10/5/2009,6.65,6.673571,6.581071,6.643571,5.639039,423133200
10/6/2009,6.705,6.786071,6.689286,6.786071,5.759994,605085600
10/7/2009,6.777143,6.805357,6.751071,6.794643,5.767269,465668000
10/8/2009,6.809286,6.8375,6.746071,6.759643,5.737561,438211200
10/9/2009,6.748929,6.810714,6.736429,6.8025,5.773937,293272000
10/12/2009,6.822143,6.839643,6.772857,6.814643,5.784245,288024800
10/13/2009,6.808214,6.8275,6.775,6.786429,5.760297,348020400
10/14/2009,6.866071,6.868571,6.793929,6.831786,5.798795,375510800
10/15/2009,6.7725,6.818571,6.768929,6.805714,5.776667,373556400
10/16/2009,6.7625,6.798571,6.708571,6.716071,5.700577,431426800
10/19/2009,6.708929,6.785714,6.626786,6.780714,5.755447,942230800
10/20/2009,7.164286,7.205357,7.066071,7.098571,6.025241,1141039200
10/21/2009,7.125714,7.453929,7.115357,7.318571,6.211977,1193726800
10/22/2009,7.310714,7.423214,7.2325,7.328571,6.220467,791392000
10/23/2009,7.346429,7.35,7.258214,7.283571,6.182271,420786800
10/26/2009,7.273929,7.383929,7.146429,7.231429,6.138012,484338400
10/27/2009,7.202143,7.243214,7.016071,7.048929,5.983107,756551600
10/28/2009,7.061071,7.072143,6.825,6.871429,5.832446,818386800
10/29/2009,6.964286,7.028929,6.862143,7.0125,5.952184,570270400
10/30/2009,7.002143,7.028571,6.720357,6.732143,5.714219,717525200
11/2/2009,6.778571,6.888571,6.6275,6.761071,5.738773,678983200
11/3/2009,6.708929,6.768571,6.64,6.741071,5.721797,522541600
11/4/2009,6.811786,6.923214,6.793929,6.814643,5.784245,487530400
11/5/2009,6.871429,6.964286,6.850714,6.929643,5.881857,384801200
11/6/2009,6.875357,6.971071,6.871429,6.940714,5.891255,295097600
11/9/2009,7.033571,7.210714,7.009286,7.195,6.107091,528855600
11/10/2009,7.179286,7.320714,7.178929,7.249286,6.153169,401195200
11/11/2009,7.305714,7.321429,7.208214,7.258929,6.161355,443870000
11/12/2009,7.255,7.316786,7.193929,7.213929,6.123159,363731200
11/13/2009,7.245357,7.315357,7.216786,7.301786,6.197732,343240800
11/16/2009,7.338571,7.428571,7.321786,7.379643,6.263816,485206400
11/17/2009,7.36,7.408571,7.321429,7.392857,6.275031,396513600
11/18/2009,7.376429,7.392857,7.285714,7.355714,6.243505,374320800
11/19/2009,7.3075,7.3075,7.135714,7.161071,6.078291,542326400
11/20/2009,7.1125,7.156786,7.062857,7.14,6.060409,406666400
11/23/2009,7.25,7.357143,7.248214,7.352857,6.24108,474896800
11/24/2009,7.333214,7.352857,7.246429,7.301429,6.197428,318438400
11/25/2009,7.335714,7.344643,7.277143,7.2925,6.18985,286454000
11/27/2009,7.115,7.248571,7.084643,7.163929,6.080719,295257200
11/30/2009,7.1825,7.202857,7.098929,7.139643,6.060103,424858000
12/1/2009,7.222857,7.241786,7.029643,7.034643,5.97098,465763200
12/2/2009,7.105714,7.193571,6.991071,7.008214,5.948547,715260000
12/3/2009,7.050714,7.106429,7.009643,7.017143,5.956126,448719600
12/4/2009,7.132143,7.138571,6.795714,6.904286,5.860334,826884800
12/7/2009,6.904286,6.920357,6.738571,6.748214,5.727861,714758800
12/8/2009,6.762857,6.869643,6.739286,6.781071,5.755749,690398800
12/9/2009,6.831429,7.077143,6.796786,7.064286,5.996142,684782000
12/10/2009,7.125,7.132143,7.004286,7.015357,5.95461,489669600
12/11/2009,7.063571,7.071429,6.908214,6.9525,5.901258,429774800
12/14/2009,6.9775,7.051071,6.877143,7.035,5.971283,495790400
12/15/2009,6.993929,7.053929,6.9025,6.934643,5.886099,419459600
12/16/2009,6.967857,7.017857,6.948214,6.965357,5.91217,352984800
12/17/2009,6.937857,6.964286,6.821429,6.852143,5.816074,388838800
12/18/2009,6.898929,6.982143,6.878571,6.979643,5.924297,608770400
12/21/2009,7.001786,7.133929,6.988214,7.079643,6.009178,611906400
12/22/2009,7.122857,7.173214,7.095,7.155714,6.073747,349515600
12/23/2009,7.185714,7.227857,7.171786,7.217857,6.126491,345525600
12/24/2009,7.269643,7.476786,7.2625,7.465714,6.336872,500889200
12/28/2009,7.561429,7.641071,7.486071,7.5575,6.414779,644565600
12/29/2009,7.593929,7.597143,7.454643,7.467857,6.338691,445205600
12/30/2009,7.458214,7.571429,7.439643,7.558571,6.415689,412084400
12/31/2009,7.611786,7.619643,7.52,7.526071,6.388104,352410800
1/4/2010,7.6225,7.660714,7.585,7.643214,6.487534,493729600
1/5/2010,7.664286,7.699643,7.616071,7.656429,6.498752,601904800
1/6/2010,7.656429,7.686786,7.526786,7.534643,6.39538,552160000
1/7/2010,7.5625,7.571429,7.466071,7.520714,6.383555,477131200
1/8/2010,7.510714,7.571429,7.466429,7.570714,6.425995,447610800
1/11/2010,7.6,7.607143,7.444643,7.503929,6.369308,462229600
1/12/2010,7.471071,7.491786,7.372143,7.418571,6.296857,594459600
1/13/2010,7.423929,7.533214,7.289286,7.523214,6.385677,605892000
1/14/2010,7.503929,7.516429,7.465,7.479643,6.348694,432894000
1/15/2010,7.533214,7.557143,7.3525,7.354643,6.242596,594067600
1/19/2010,7.440357,7.685357,7.401429,7.68,6.518757,730007600
1/20/2010,7.675357,7.698214,7.482143,7.561786,6.418418,612152800
1/21/2010,7.574286,7.618214,7.400357,7.431071,6.307468,608154400
1/22/2010,7.385,7.410714,7.041429,7.0625,5.994626,881767600
1/25/2010,7.2325,7.310714,7.149643,7.2525,6.155897,1065699600
1/26/2010,7.355357,7.6325,7.235,7.355,6.2429,1867110000
1/27/2010,7.3875,7.520714,7.126071,7.424286,6.301708,1722568400
1/28/2010,7.318929,7.339286,7.096429,7.1175,6.041309,1173502400
1/29/2010,7.181429,7.221429,6.794643,6.859286,5.822136,1245952400
2/1/2010,6.870357,7,6.832143,6.954643,5.903077,749876400
2/2/2010,6.996786,7.011429,6.906429,6.995,5.937329,698342400
2/3/2010,6.970357,7.15,6.943571,7.115357,6.039491,615328000
2/4/2010,7.026071,7.084643,6.841786,6.858929,5.821835,757652000
2/5/2010,6.879643,7,6.816071,6.980714,5.925205,850306800
2/8/2010,6.988929,7.067143,6.928571,6.932857,5.884584,478270800
2/9/2010,7.015,7.053571,6.955357,7.006786,5.947335,632886800
2/10/2010,6.996071,7.021429,6.937857,6.968571,5.914899,370361600
2/11/2010,6.96,7.133929,6.930714,7.095357,6.022515,550345600
2/12/2010,7.075357,7.201429,6.982143,7.156429,6.074353,655468800
2/16/2010,7.212143,7.274643,7.197143,7.264286,6.1659,543737600
2/17/2010,7.2925,7.296786,7.173571,7.233929,6.140133,436396800
2/18/2010,7.201071,7.281786,7.175714,7.2475,6.151653,422825200
2/19/2010,7.209286,7.257143,7.1825,7.2025,6.113457,415469600
2/22/2010,7.226429,7.232143,7.113929,7.157857,6.075565,390563600
2/23/2010,7.142857,7.190357,6.989643,7.037857,5.973709,575094800
2/24/2010,7.079643,7.194286,7.065714,7.166429,6.082841,460566400
2/25/2010,7.049286,7.245,7.031786,7.214286,6.123459,665126000
2/26/2010,7.227857,7.3275,7.214286,7.307857,6.202885,507460800
3/1/2010,7.348214,7.482143,7.3375,7.463929,6.335357,550093600
3/2/2010,7.4975,7.529643,7.419286,7.458929,6.331114,566546400
3/3/2010,7.462143,7.495357,7.426429,7.476071,6.345664,372052800
3/4/2010,7.474286,7.532857,7.451071,7.525357,6.387496,366041200
3/5/2010,7.676429,7.846429,7.665357,7.819643,6.637286,899620400
3/8/2010,7.8575,7.860357,7.794643,7.824286,6.641225,429889600
3/9/2010,7.796786,8.035714,7.781786,7.965,6.760665,920259200
3/10/2010,7.993929,8.052857,7.971429,8.03,6.815835,596218000
3/11/2010,7.996786,8.053571,7.975714,8.053571,6.835843,405700400
3/12/2010,8.120357,8.133214,8.0625,8.092857,6.869187,416323600
3/15/2010,8.049286,8.053571,7.866071,7.994286,6.785523,493502800
3/16/2010,8.006429,8.035,7.946786,8.016071,6.804014,446908000
3/17/2010,8.032143,8.0875,7.973929,8.004286,6.794009,450956800
3/18/2010,8.003571,8.035714,7.950357,8.023214,6.810076,342109600
3/19/2010,8.028214,8.044286,7.901071,7.9375,6.737323,559445600
3/22/2010,7.873929,8.071429,7.8625,8.026786,6.813106,456419600
3/23/2010,8.058571,8.170714,8.003571,8.155714,6.922543,602431200
3/24/2010,8.13,8.221429,8.125357,8.191786,6.953159,597780400
3/25/2010,8.247143,8.248929,8.080357,8.094643,6.870704,542284400
3/26/2010,8.176786,8.283929,8.1625,8.246429,6.999541,640875200
3/29/2010,8.321429,8.3525,8.272143,8.299643,7.044709,540744400
3/30/2010,8.45,8.481429,8.366071,8.423214,7.149594,527310000
3/31/2010,8.410357,8.450357,8.373571,8.392857,7.123827,430659600
4/1/2010,8.478929,8.526071,8.3125,8.4275,7.153231,603145200
4/5/2010,8.392143,8.518214,8.384643,8.5175,7.229622,684507600
4/6/2010,8.507143,8.58,8.464286,8.555,7.261455,447017200
4/7/2010,8.555357,8.64,8.523571,8.592857,7.29359,628502000
4/8/2010,8.587143,8.626429,8.501429,8.569643,7.273883,572989200
4/9/2010,8.6225,8.638929,8.587857,8.635357,7.329661,334182800
4/12/2010,8.65,8.681071,8.636071,8.653214,7.344819,333026400
4/13/2010,8.637857,8.671429,8.611071,8.658214,7.349064,306210800
4/14/2010,8.76,8.778929,8.716786,8.774643,7.447888,404076400
4/15/2010,8.777857,8.893929,8.768214,8.89,7.5458,376784800
4/16/2010,8.8775,8.969286,8.733929,8.835714,7.499725,750545600
4/19/2010,8.8225,8.853214,8.634643,8.823929,7.489719,566924400
4/20/2010,8.876429,8.901786,8.677143,8.735357,7.414545,738326400
4/21/2010,9.242857,9.294643,9.133214,9.257857,7.858037,982391200
4/22/2010,9.222857,9.526786,9.15,9.516786,8.077815,793424800
4/23/2010,9.571071,9.720714,9.535714,9.6725,8.209987,796955600
4/26/2010,9.71,9.730714,9.578214,9.625,8.169666,479068800
4/27/2010,9.545357,9.565714,9.304286,9.358571,7.943522,709343600
4/28/2010,9.401786,9.428571,9.1575,9.342857,7.930187,758402400
4/29/2010,9.393571,9.642857,9.3575,9.594286,8.143595,558840800
4/30/2010,9.618214,9.663214,9.321429,9.324643,7.914724,542463600
5/3/2010,9.422857,9.567143,9.388571,9.5125,8.074177,454342000
5/4/2010,9.388929,9.403214,9.169643,9.238571,7.841667,723819600
5/5/2010,9.036786,9.219286,8.883214,9.1425,7.760124,883103200
5/6/2010,9.065357,9.223214,7.116071,8.794643,7.464862,1285860800
5/7/2010,8.703929,8.806071,8.043214,8.423571,7.149898,1676018400
5/10/2010,8.9375,9.094643,8.876071,9.071071,7.699492,984306400
5/11/2010,8.994286,9.281786,8.946429,9.161429,7.77619,848906800
5/12/2010,9.258571,9.3975,9.239286,9.360357,7.945041,654379600
5/13/2010,9.400714,9.464286,9.157143,9.227143,7.831966,599712400
5/14/2010,9.112857,9.16,8.910714,9.065,7.694339,759362800
5/17/2010,9.096429,9.149286,8.846786,9.079286,7.706464,762834800
5/18/2010,9.177857,9.233929,8.937857,9.012857,7.650082,782678400
5/19/2010,8.910714,9.032857,8.744643,8.869286,7.528219,1025726800
5/20/2010,8.638571,8.708929,8.436071,8.491429,7.207498,1282915200
5/21/2010,8.315,8.732143,8.2625,8.654286,7.345729,1223891200
5/24/2010,8.831429,8.960714,8.795,8.812857,7.480323,754238800
5/25/2010,8.548214,8.812857,8.47,8.757857,7.43364,1048006400
5/26/2010,8.931429,9.004643,8.705357,8.718214,7.399991,850654000
5/27/2010,8.95,9.0675,8.896786,9.048214,7.680093,666282400
5/28/2010,9.263929,9.264286,9.048214,9.174286,7.787104,815614800
6/1/2010,9.274643,9.497857,9.248571,9.315357,7.906844,876472800
6/2/2010,9.447857,9.457143,9.2975,9.426786,8.001422,688548000
6/3/2010,9.470714,9.483929,9.300357,9.397143,7.976262,650106800
6/4/2010,9.221786,9.353571,9.093929,9.141429,7.759214,758304400
6/7/2010,9.224643,9.255357,8.948214,8.962143,7.607037,886942000
6/8/2010,9.044286,9.064286,8.773214,8.904643,7.55823,1000770400
6/9/2010,8.981071,8.996429,8.660357,8.685714,7.372403,854630000
6/10/2010,8.744286,8.963571,8.65,8.946786,7.594002,776356000
6/11/2010,8.865357,9.066429,8.834643,9.053929,7.684942,545759200
6/14/2010,9.141429,9.255357,9.071786,9.081429,7.708285,602960400
6/15/2010,9.13,9.280357,9.125,9.274643,7.872283,585074000
6/16/2010,9.325,9.5625,9.308214,9.544643,8.10146,783678000
6/17/2010,9.664286,9.746429,9.625,9.709643,8.241511,872855200
6/18/2010,9.723214,9.821429,9.693571,9.788214,8.308202,784621600
6/21/2010,9.9175,9.964643,9.5975,9.648929,8.189978,776490400
6/22/2010,9.72,9.856071,9.696429,9.780357,8.301533,717262000
6/23/2010,9.806429,9.809286,9.567857,9.6775,8.214225,768457200
6/24/2010,9.678571,9.757143,9.575,9.607143,8.154512,714277200
6/25/2010,9.645,9.6525,9.493214,9.525,8.084786,549942400
6/28/2010,9.533214,9.633929,9.447143,9.582143,8.133289,584948000
6/29/2010,9.432857,9.4425,9.082143,9.148929,7.76558,1133344800
6/30/2010,9.168214,9.213214,8.928929,8.983214,7.624921,739452000
7/1/2010,9.082143,9.1,8.686429,8.874286,7.532464,1022896000
7/2/2010,8.946071,8.961786,8.685714,8.819286,7.48578,693842800
7/6/2010,8.964286,9.028571,8.791429,8.879643,7.537008,615235600
7/7/2010,8.946071,9.241786,8.919643,9.238214,7.841363,654556000
7/8/2010,9.374286,9.389286,9.103214,9.2175,7.823782,738144400
7/9/2010,9.174643,9.282143,9.112857,9.272143,7.870163,433322400
7/12/2010,9.233214,9.351786,9.102143,9.188929,7.799528,562878400
7/13/2010,9.154286,9.157143,8.801071,8.992857,7.633106,1190924000
7/14/2010,8.906429,9.135714,8.892857,9.026071,7.661299,812047600
7/15/2010,8.865357,9.1775,8.832143,8.980357,7.622497,824866000
7/16/2010,9.042143,9.106071,8.871786,8.925,7.575508,1039858400
7/19/2010,8.924286,8.924286,8.557143,8.770714,7.444552,1024478000
7/20/2010,8.675,9.032143,8.571786,8.996071,7.635834,1074950800
7/21/2010,9.4675,9.469643,9.071429,9.08,7.707072,1185671200
7/22/2010,9.202857,9.285714,9.118214,9.250714,7.851972,645318800
7/23/2010,9.181786,9.299286,9.152857,9.283571,7.879863,533388800
7/26/2010,9.285714,9.289286,9.203929,9.26,7.859858,420551600
7/27/2010,9.316786,9.457143,9.296429,9.431429,8.005363,584771600
7/28/2010,9.416786,9.499643,9.294643,9.32,7.910785,519985200
7/29/2010,9.311071,9.380357,9.146429,9.218214,7.824389,643806800
7/30/2010,9.138929,9.275,9.103571,9.1875,7.79832,448210000
8/2/2010,9.301429,9.378214,9.272143,9.351786,7.937762,428055600
8/3/2010,9.321786,9.402143,9.265,9.354643,7.940187,417653600
8/4/2010,9.387143,9.438571,9.296786,9.392143,7.972016,420375200
8/5/2010,9.3475,9.399286,9.305357,9.346429,7.933218,289097200
8/6/2010,9.277857,9.338929,9.201071,9.288929,7.884412,444897600
8/9/2010,9.338571,9.3625,9.270357,9.348214,7.93473,303128000
8/10/2010,9.280357,9.301786,9.198214,9.264643,7.863799,451920000
8/11/2010,9.121429,9.131786,8.921786,8.935357,7.5843,620054400
8/12/2010,8.810357,9.039286,8.79,8.9925,7.632802,534920400
8/13/2010,8.9875,8.995714,8.896071,8.896429,7.55126,354869200
8/16/2010,8.842143,8.928929,8.807857,8.844286,7.506997,318430000
8/17/2010,8.931429,9.093929,8.9,8.998929,7.63826,422640400
8/18/2010,9.012857,9.095357,8.985,9.038214,7.671604,339696000
8/19/2010,9.03,9.052857,8.881429,8.924286,7.574904,426706000
8/20/2010,8.906786,9.068571,8.892857,8.915714,7.567629,384230000
8/23/2010,8.9925,9,8.758929,8.778571,7.45122,414041600
8/24/2010,8.666786,8.678571,8.523214,8.568929,7.273277,602565600
8/25/2010,8.501429,8.713929,8.471429,8.674643,7.363007,596867600
